%
% Aplicados en este archivo:
%   - Eliminados atributos move_stop y todos los que acaban en _after (excepto score_after)
%   - Eliminadas todas las instancias cuya acción fuera 'Stop'
%

@relation 'pacman-training-tutorial'

@attribute pacman_x numeric
@attribute pacman_y numeric
@attribute living_ghosts numeric
@attribute num_food numeric
@attribute move_west numeric
@attribute move_east numeric
@attribute move_north numeric
@attribute move_south numeric
@attribute ghost1_x numeric
@attribute ghost1_y numeric
@attribute ghost1_distance numeric
@attribute ghost1_alive numeric
@attribute ghost2_x numeric
@attribute ghost2_y numeric
@attribute ghost2_distance numeric
@attribute ghost2_alive numeric
@attribute ghost3_x numeric
@attribute ghost3_y numeric
@attribute ghost3_distance numeric
@attribute ghost3_alive numeric
@attribute ghost4_x numeric
@attribute ghost4_y numeric
@attribute ghost4_distance numeric
@attribute ghost4_alive numeric
@attribute closest_food numeric
@attribute score_now numeric
@attribute score_after numeric

@data
6,11,1,1,1,1,1,1,4,6,7,1,3,1,0,0,5,1,0,0,7,1,0,0,14,575,574
6,10,1,1,0,1,1,1,5,6,5,1,3,1,0,0,5,1,0,0,7,1,0,0,13,574,573
6,9,1,1,1,1,1,1,6,6,3,1,3,1,0,0,5,1,0,0,7,1,0,0,12,573,572
6,8,1,1,1,1,1,1,7,6,3,1,3,1,0,0,5,1,0,0,7,1,0,0,13,572,571
6,7,1,1,1,1,1,1,7,7,1,1,3,1,0,0,5,1,0,0,7,1,0,0,14,571,770
12,10,4,1,1,1,1,1,5,6,11,1,5,12,9,1,13,6,5,1,13,12,3,1,7,0,-1
12,11,4,1,1,1,1,1,5,5,13,1,5,13,9,1,13,7,5,1,13,12,2,1,8,-1,-2
12,12,4,1,1,1,1,1,5,5,14,1,4,13,9,1,12,7,5,1,13,12,2,1,9,-2,-3
13,12,4,1,1,1,1,1,6,5,14,1,5,13,9,1,12,6,7,1,13,11,2,1,8,-3,-4
13,11,4,1,1,1,1,1,6,6,12,1,5,13,10,1,12,6,6,1,13,10,2,1,7,-4,-5
13,10,4,1,1,1,1,1,5,6,12,1,5,12,10,1,12,6,5,1,12,10,2,1,6,-5,-6
12,10,4,1,1,1,1,1,5,5,12,1,5,11,8,1,11,6,5,1,12,11,1,1,7,-6,193
12,11,3,1,1,1,1,1,5,4,14,1,6,11,6,1,11,7,5,1,7,1,0,0,8,193,192
12,10,3,1,1,1,1,1,4,4,14,1,7,11,6,1,11,7,4,1,7,1,0,0,7,192,191
12,9,3,1,1,1,1,1,4,5,12,1,7,12,8,1,11,6,4,1,7,1,0,0,6,191,190
12,8,3,1,1,1,1,1,4,6,10,1,6,12,10,1,11,6,3,1,7,1,0,0,7,190,189
12,7,3,1,1,1,1,1,5,6,8,1,6,12,11,1,11,6,2,1,7,1,0,0,8,189,388
12,6,2,1,1,1,1,1,5,5,8,1,5,12,13,1,5,1,0,0,7,1,0,0,9,388,387
12,5,2,1,1,1,1,1,5,6,8,1,4,12,15,1,5,1,0,0,7,1,0,0,10,387,386
12,6,2,1,1,1,1,1,6,6,6,1,4,11,13,1,5,1,0,0,7,1,0,0,9,386,385
11,6,2,1,1,1,1,1,5,6,6,1,4,11,12,1,5,1,0,0,7,1,0,0,10,385,384
10,6,2,1,1,1,1,1,5,6,5,1,5,11,10,1,5,1,0,0,7,1,0,0,11,384,383
9,6,2,1,1,1,1,1,5,5,5,1,6,11,8,1,5,1,0,0,7,1,0,0,12,383,382
9,5,2,1,1,1,1,1,4,5,5,1,6,12,10,1,5,1,0,0,7,1,0,0,13,382,381
8,5,2,1,1,1,1,1,5,5,3,1,6,11,8,1,5,1,0,0,7,1,0,0,14,381,380
7,5,2,1,1,1,1,1,4,5,3,1,6,10,6,1,5,1,0,0,7,1,0,0,15,380,379
6,5,2,1,1,1,1,1,3,5,3,1,6,11,6,1,5,1,0,0,7,1,0,0,16,379,378
5,5,2,1,1,1,1,1,2,5,3,1,6,11,7,1,5,1,0,0,7,1,0,0,17,378,377
4,5,2,1,1,1,1,1,1,5,3,1,5,11,7,1,5,1,0,0,7,1,0,0,18,377,376
3,5,2,1,1,1,1,1,1,5,2,1,6,11,9,1,5,1,0,0,7,1,0,0,19,376,575
2,5,1,1,1,1,1,1,1,1,0,0,6,10,9,1,5,1,0,0,7,1,0,0,20,575,574
2,6,1,1,1,1,1,1,1,1,0,0,6,11,9,1,5,1,0,0,7,1,0,0,19,574,573
2,7,1,1,1,1,1,1,1,1,0,0,6,12,9,1,5,1,0,0,7,1,0,0,18,573,572
2,8,1,1,1,1,1,1,1,1,0,0,6,11,7,1,5,1,0,0,7,1,0,0,17,572,571
2,9,1,1,1,1,0,1,1,1,0,0,6,10,5,1,5,1,0,0,7,1,0,0,16,571,570
3,9,1,1,1,1,0,1,1,1,0,0,7,10,5,1,5,1,0,0,7,1,0,0,15,570,569
4,9,1,1,1,1,0,1,1,1,0,0,7,11,5,1,5,1,0,0,7,1,0,0,14,569,568
5,9,1,1,1,1,0,1,1,1,0,0,6,11,3,1,5,1,0,0,7,1,0,0,13,568,567
6,9,1,1,1,1,1,1,1,1,0,0,6,10,1,1,5,1,0,0,7,1,0,0,12,567,766
12,10,4,1,1,1,1,1,5,6,11,1,5,12,9,1,13,6,5,1,13,12,3,1,7,0,-1
12,11,4,1,1,1,1,1,5,5,13,1,4,12,9,1,12,6,5,1,13,12,3,1,8,-1,-2
12,12,4,1,1,1,1,1,5,4,15,1,3,12,9,1,12,7,5,1,14,12,3,1,9,-2,-3
13,12,4,1,1,1,1,1,6,4,15,1,3,13,11,1,11,7,7,1,15,12,3,1,8,-3,-4
14,12,4,1,1,1,1,1,6,3,17,1,3,13,12,1,11,7,8,1,15,13,2,1,7,-4,-5
14,13,4,1,1,1,1,1,7,3,17,1,4,13,10,1,12,7,8,1,15,13,1,1,8,-5,194
15,13,3,1,1,1,1,1,8,3,17,1,4,13,11,1,12,6,10,1,7,1,0,0,7,194,193
15,12,3,1,1,1,1,1,9,3,15,1,5,13,11,1,11,6,10,1,7,1,0,0,6,193,192
15,11,3,1,1,1,1,1,10,3,13,1,5,14,13,1,11,6,9,1,7,1,0,0,5,192,191
15,10,3,1,1,1,1,1,10,4,11,1,6,14,13,1,10,6,9,1,7,1,0,0,4,191,190
15,9,3,1,1,1,1,1,11,4,9,1,5,14,15,1,10,5,9,1,7,1,0,0,3,190,189
15,8,3,1,1,1,1,1,12,4,7,1,5,13,15,1,10,5,8,1,7,1,0,0,4,189,188
15,7,3,1,1,1,1,1,12,3,7,1,4,13,17,1,10,5,7,1,7,1,0,0,5,188,187
15,6,3,1,1,1,1,1,12,4,5,1,5,13,17,1,10,4,7,1,7,1,0,0,6,187,186
15,5,3,1,1,1,1,1,12,5,3,1,5,13,18,1,10,4,6,1,7,1,0,0,7,186,185
14,5,3,1,1,1,1,1,12,6,3,1,5,12,16,1,10,3,6,1,7,1,0,0,8,185,184
14,6,3,1,1,1,1,1,11,6,3,1,5,11,14,1,11,3,6,1,7,1,0,0,7,184,183
13,6,3,1,1,1,1,1,11,7,3,1,4,11,14,1,10,3,6,1,7,1,0,0,8,183,182
13,7,3,1,1,1,1,1,10,7,3,1,3,11,14,1,10,4,6,1,7,1,0,0,7,182,181
12,7,3,1,1,1,1,1,9,7,3,1,3,12,14,1,10,4,5,1,7,1,0,0,8,181,180
11,7,3,1,1,1,1,1,9,8,3,1,3,11,12,1,9,4,5,1,7,1,0,0,9,180,179
11,8,3,1,1,1,1,1,10,8,1,1,4,11,10,1,9,5,5,1,7,1,0,0,8,179,378
10,8,2,1,1,1,1,1,1,1,0,0,4,11,9,1,9,4,5,1,7,1,0,0,9,378,377
10,7,2,1,1,1,1,1,1,1,0,0,3,11,11,1,9,4,4,1,7,1,0,0,10,377,376
10,6,2,1,1,1,1,1,1,1,0,0,3,12,13,1,9,3,4,1,7,1,0,0,11,376,375
10,5,2,1,1,1,1,1,1,1,0,0,3,11,13,1,10,3,2,1,7,1,0,0,12,375,374
10,4,2,1,1,1,1,1,1,1,0,0,2,11,15,1,11,3,2,1,7,1,0,0,13,374,373
10,3,2,1,1,1,1,0,1,1,0,0,2,11,16,1,11,4,2,1,7,1,0,0,14,373,372
10,4,2,1,1,1,1,1,1,1,0,0,2,11,15,1,11,5,2,1,7,1,0,0,13,372,371
10,5,2,1,1,1,1,1,1,1,0,0,1,11,15,1,12,5,2,1,7,1,0,0,12,371,370
11,5,2,1,1,1,1,1,1,1,0,0,1,12,17,1,13,5,2,1,7,1,0,0,11,370,369
12,5,2,1,1,1,1,1,1,1,0,0,1,12,18,1,13,5,1,1,7,1,0,0,10,369,568
13,5,1,1,1,1,1,1,1,1,0,0,1,11,18,1,5,1,0,0,7,1,0,0,9,568,567
13,6,1,1,1,1,1,1,1,1,0,0,1,11,17,1,5,1,0,0,7,1,0,0,8,567,566
13,7,1,1,1,1,1,1,1,1,0,0,2,11,15,1,5,1,0,0,7,1,0,0,7,566,565
13,8,1,1,1,1,1,1,1,1,0,0,2,11,14,1,5,1,0,0,7,1,0,0,6,565,564
13,9,1,1,1,1,1,1,1,1,0,0,2,12,14,1,5,1,0,0,7,1,0,0,5,564,563
13,10,1,1,1,1,1,1,1,1,0,0,1,12,14,1,5,1,0,0,7,1,0,0,6,563,562
13,11,1,1,1,1,1,1,1,1,0,0,1,13,14,1,5,1,0,0,7,1,0,0,7,562,561
13,12,1,1,1,1,1,1,1,1,0,0,1,12,12,1,5,1,0,0,7,1,0,0,8,561,560
12,12,1,1,1,1,1,1,1,1,0,0,1,11,12,1,5,1,0,0,7,1,0,0,9,560,559
12,11,1,1,1,1,1,1,1,1,0,0,2,11,10,1,5,1,0,0,7,1,0,0,8,559,558
11,11,1,1,1,1,1,1,1,1,0,0,2,12,10,1,5,1,0,0,7,1,0,0,9,558,557
11,12,1,1,1,1,1,1,1,1,0,0,2,13,10,1,5,1,0,0,7,1,0,0,10,557,556
11,13,1,1,1,1,1,1,1,1,0,0,2,12,10,1,5,1,0,0,7,1,0,0,11,556,555
11,12,1,1,1,1,1,1,1,1,0,0,2,12,9,1,5,1,0,0,7,1,0,0,10,555,554
10,12,1,1,1,1,1,1,1,1,0,0,1,12,9,1,5,1,0,0,7,1,0,0,11,554,553
9,12,1,1,1,1,1,1,1,1,0,0,2,12,7,1,5,1,0,0,7,1,0,0,12,553,552
8,12,1,1,1,1,1,1,1,1,0,0,1,12,7,1,5,1,0,0,7,1,0,0,13,552,551
7,12,1,1,1,1,1,1,1,1,0,0,1,11,7,1,5,1,0,0,7,1,0,0,14,551,550
7,11,1,1,1,1,1,1,1,1,0,0,2,11,5,1,5,1,0,0,7,1,0,0,13,550,549
6,11,1,1,1,1,1,1,1,1,0,0,2,11,4,1,5,1,0,0,7,1,0,0,14,549,548
5,11,1,1,1,1,1,0,1,1,0,0,1,11,4,1,5,1,0,0,7,1,0,0,15,548,547
4,11,1,1,1,1,1,0,1,1,0,0,2,11,2,1,5,1,0,0,7,1,0,0,16,547,546
3,11,1,1,1,1,1,0,1,1,0,0,1,11,2,1,5,1,0,0,7,1,0,0,17,546,545
2,11,1,1,1,1,1,0,1,1,0,0,1,12,2,1,5,1,0,0,7,1,0,0,18,545,544
2,12,1,1,1,1,1,1,1,1,0,0,1,11,2,1,5,1,0,0,7,1,0,0,19,544,543
2,11,1,1,1,1,1,0,1,1,0,0,1,11,1,1,5,1,0,0,7,1,0,0,18,543,742
12,10,4,1,1,1,1,1,5,6,11,1,5,12,9,1,13,6,5,1,13,12,3,1,7,0,-1
12,11,4,1,1,1,1,1,5,7,11,1,5,12,8,1,14,6,7,1,13,12,1,1,8,-1,198
12,12,3,1,1,1,1,1,5,7,12,1,6,12,6,1,14,6,8,1,7,1,0,0,9,198,197
11,12,3,1,1,1,1,1,6,7,10,1,5,12,6,1,13,6,8,1,7,1,0,0,10,197,196
10,12,3,1,1,1,1,1,5,7,10,1,5,11,6,1,12,6,8,1,7,1,0,0,11,196,195
10,11,3,1,1,1,1,1,6,7,8,1,6,11,4,1,12,6,7,1,7,1,0,0,10,195,194
9,11,3,1,1,1,1,1,7,7,6,1,6,10,4,1,13,6,9,1,7,1,0,0,11,194,193
9,10,3,1,1,1,1,1,7,7,5,1,6,9,4,1,14,6,9,1,7,1,0,0,10,193,192
9,9,3,1,1,1,1,1,7,7,4,1,6,9,3,1,15,6,9,1,7,1,0,0,9,192,191
8,9,3,1,1,1,1,1,7,8,2,1,5,9,3,1,14,6,9,1,7,1,0,0,10,191,190
8,8,3,1,1,1,1,1,7,9,2,1,5,9,4,1,13,6,7,1,7,1,0,0,11,190,189
8,9,3,1,1,1,1,1,7,9,1,1,5,8,4,1,14,6,9,1,7,1,0,0,10,189,388
7,9,2,1,1,1,1,1,1,1,0,0,5,7,4,1,14,5,11,1,7,1,0,0,11,388,387
7,8,2,1,1,1,1,1,1,1,0,0,4,7,4,1,14,6,9,1,7,1,0,0,12,387,386
7,7,2,1,1,1,1,1,1,1,0,0,5,7,2,1,14,7,7,1,7,1,0,0,13,386,385
6,7,2,1,1,1,1,1,1,1,0,0,4,7,2,1,14,8,9,1,7,1,0,0,14,385,384
5,7,2,1,1,1,1,1,1,1,0,0,3,7,2,1,14,7,9,1,7,1,0,0,15,384,383
4,7,2,1,1,1,1,1,1,1,0,0,3,7,1,1,14,8,11,1,7,1,0,0,16,383,582
3,7,1,1,1,1,1,1,1,1,0,0,3,1,0,0,14,8,12,1,7,1,0,0,17,582,581
3,8,1,1,1,1,1,1,1,1,0,0,3,1,0,0,13,8,10,1,7,1,0,0,16,581,580
4,8,1,1,1,1,1,1,1,1,0,0,3,1,0,0,13,9,10,1,7,1,0,0,15,580,579
4,9,1,1,1,1,0,1,1,1,0,0,3,1,0,0,14,9,10,1,7,1,0,0,14,579,578
5,9,1,1,1,1,0,1,1,1,0,0,3,1,0,0,15,9,10,1,7,1,0,0,13,578,577
6,9,1,1,1,1,1,1,1,1,0,0,3,1,0,0,15,10,10,1,7,1,0,0,12,577,576
6,10,1,1,0,1,1,1,1,1,0,0,3,1,0,0,15,9,10,1,7,1,0,0,13,576,575
6,9,1,1,1,1,1,1,1,1,0,0,3,1,0,0,14,9,8,1,7,1,0,0,12,575,574
7,9,1,1,1,1,1,1,1,1,0,0,3,1,0,0,14,10,8,1,7,1,0,0,11,574,573
7,10,1,1,1,1,1,1,1,1,0,0,3,1,0,0,14,10,7,1,7,1,0,0,12,573,572
8,10,1,1,1,1,1,1,1,1,0,0,3,1,0,0,14,10,6,1,7,1,0,0,11,572,571
9,10,1,1,1,1,1,1,1,1,0,0,3,1,0,0,14,9,6,1,7,1,0,0,10,571,570
9,9,1,1,1,1,1,1,1,1,0,0,3,1,0,0,13,9,4,1,7,1,0,0,9,570,569
12,10,4,1,1,1,1,1,5,6,11,1,5,12,9,1,13,6,5,1,13,12,3,1,7,0,-1
12,11,4,1,1,1,1,1,5,5,13,1,5,13,9,1,13,6,6,1,13,12,1,1,8,-1,-2
12,12,4,1,1,1,1,1,4,5,15,1,6,13,7,1,12,6,6,1,13,11,1,1,9,-2,-3
12,11,4,1,1,1,1,1,4,5,14,1,6,12,7,1,11,6,6,1,13,12,1,1,8,-3,196
12,12,3,1,1,1,1,1,5,5,14,1,6,12,6,1,11,6,7,1,7,1,0,0,9,196,195
11,12,3,1,1,1,1,1,5,5,13,1,6,11,6,1,12,6,7,1,7,1,0,0,10,195,194
11,11,3,1,1,1,1,1,6,5,11,1,6,11,5,1,11,6,5,1,7,1,0,0,9,194,193
11,10,3,1,1,1,1,1,6,4,11,1,6,11,6,1,10,6,5,1,7,1,0,0,8,193,192
11,9,3,1,1,1,1,1,6,3,11,1,6,10,6,1,9,6,5,1,7,1,0,0,7,192,191
11,8,3,1,1,1,1,1,6,3,10,1,6,11,8,1,8,6,5,1,7,1,0,0,8,191,190
11,7,3,1,1,1,1,1,6,4,8,1,6,11,9,1,9,6,3,1,7,1,0,0,9,190,189
11,6,3,1,1,1,1,1,5,4,8,1,6,11,10,1,9,5,3,1,7,1,0,0,10,189,188
11,5,3,1,1,1,1,1,6,4,6,1,6,12,12,1,9,6,3,1,7,1,0,0,11,188,187
11,6,3,1,1,1,1,1,7,4,6,1,6,11,10,1,9,5,3,1,7,1,0,0,10,187,186
11,5,3,1,1,1,1,1,7,3,6,1,6,12,12,1,9,6,3,1,7,1,0,0,11,186,185
11,6,3,1,1,1,1,1,7,4,6,1,6,13,12,1,9,5,3,1,7,1,0,0,10,185,184
11,5,3,1,1,1,1,1,7,3,6,1,6,13,13,1,8,5,3,1,7,1,0,0,11,184,183
10,5,3,1,1,1,1,1,7,4,4,1,5,13,13,1,9,5,1,1,7,1,0,0,12,183,382
9,5,2,1,1,1,1,1,6,4,4,1,5,13,12,1,5,1,0,0,7,1,0,0,13,382,381
9,4,2,1,1,1,1,1,6,3,4,1,5,13,13,1,5,1,0,0,7,1,0,0,14,381,380
9,3,2,1,1,1,1,0,6,3,3,1,5,14,15,1,5,1,0,0,7,1,0,0,15,380,379
8,3,2,1,1,1,1,0,7,3,1,1,4,14,15,1,5,1,0,0,7,1,0,0,16,379,578
7,3,1,1,1,1,1,0,1,1,0,0,4,13,13,1,5,1,0,0,7,1,0,0,17,578,577
7,4,1,1,1,1,1,1,1,1,0,0,5,13,11,1,5,1,0,0,7,1,0,0,16,577,576
7,5,1,1,1,1,1,1,1,1,0,0,4,13,11,1,5,1,0,0,7,1,0,0,15,576,575
7,6,1,1,1,1,1,1,1,1,0,0,4,13,10,1,5,1,0,0,7,1,0,0,14,575,574
7,7,1,1,1,1,1,1,1,1,0,0,3,13,10,1,5,1,0,0,7,1,0,0,13,574,573
7,8,1,1,1,1,1,1,1,1,0,0,3,13,9,1,5,1,0,0,7,1,0,0,12,573,572
7,9,1,1,1,1,1,1,1,1,0,0,2,13,9,1,5,1,0,0,7,1,0,0,11,572,571
7,10,1,1,1,1,1,1,1,1,0,0,2,12,7,1,5,1,0,0,7,1,0,0,12,571,570
7,11,1,1,1,1,1,1,1,1,0,0,2,13,7,1,5,1,0,0,7,1,0,0,13,570,569
7,12,1,1,1,1,1,1,1,1,0,0,2,12,5,1,5,1,0,0,7,1,0,0,14,569,568
6,12,1,1,1,1,1,1,1,1,0,0,2,13,5,1,5,1,0,0,7,1,0,0,15,568,567
6,13,1,1,1,1,1,1,1,1,0,0,2,12,5,1,5,1,0,0,7,1,0,0,16,567,566
6,12,1,1,1,1,1,1,1,1,0,0,1,12,5,1,5,1,0,0,7,1,0,0,15,566,565
5,12,1,1,1,1,1,1,1,1,0,0,1,13,5,1,5,1,0,0,7,1,0,0,16,565,564
5,13,1,1,1,1,1,1,1,1,0,0,1,13,4,1,5,1,0,0,7,1,0,0,17,564,563
4,13,1,1,1,1,1,1,1,1,0,0,1,13,3,1,5,1,0,0,7,1,0,0,18,563,562
3,13,1,1,1,1,1,1,1,1,0,0,1,12,3,1,5,1,0,0,7,1,0,0,19,562,561
3,12,1,1,1,1,1,1,1,1,0,0,1,12,2,1,5,1,0,0,7,1,0,0,18,561,560
2,12,1,1,1,1,1,1,1,1,0,0,1,13,2,1,5,1,0,0,7,1,0,0,19,560,559
2,13,1,1,1,1,1,1,1,1,0,0,1,14,2,1,5,1,0,0,7,1,0,0,20,559,558
12,10,4,1,1,1,1,1,5,6,11,1,5,12,9,1,13,6,5,1,13,12,3,1,7,0,-1
12,11,4,1,1,1,1,1,5,5,13,1,5,13,9,1,12,6,5,1,13,12,1,1,8,-1,198
12,12,3,1,1,1,1,1,5,6,13,1,5,13,8,1,12,6,6,1,7,1,0,0,9,198,197
12,11,3,1,1,1,1,1,4,6,13,1,5,13,9,1,12,6,5,1,7,1,0,0,8,197,196
12,10,3,1,1,1,1,1,3,6,13,1,4,13,11,1,13,6,5,1,7,1,0,0,7,196,195
12,9,3,1,1,1,1,1,3,6,12,1,4,13,12,1,13,7,3,1,7,1,0,0,6,195,194
12,8,3,1,1,1,1,1,4,6,10,1,5,13,12,1,13,8,1,1,7,1,0,0,7,194,393
13,8,2,1,1,1,1,1,4,7,10,1,5,12,12,1,5,1,0,0,7,1,0,0,6,393,392
13,7,2,1,1,1,1,1,5,7,8,1,5,12,13,1,5,1,0,0,7,1,0,0,7,392,391
12,7,2,1,1,1,1,1,5,6,8,1,5,11,11,1,5,1,0,0,7,1,0,0,8,391,390
12,6,2,1,1,1,1,1,5,7,8,1,5,12,13,1,5,1,0,0,7,1,0,0,9,390,389
12,7,2,1,1,1,1,1,5,7,7,1,4,12,13,1,5,1,0,0,7,1,0,0,8,389,388
11,7,2,1,1,1,1,1,5,7,6,1,4,13,13,1,5,1,0,0,7,1,0,0,9,388,387
10,7,2,1,1,1,1,1,5,6,6,1,3,13,13,1,5,1,0,0,7,1,0,0,10,387,386
10,6,2,1,1,1,1,1,5,7,6,1,4,13,13,1,5,1,0,0,7,1,0,0,11,386,385
10,7,2,1,1,1,1,1,4,7,6,1,4,12,11,1,5,1,0,0,7,1,0,0,10,385,384
9,7,2,1,1,1,1,1,5,7,4,1,3,12,11,1,5,1,0,0,7,1,0,0,11,384,383
8,7,2,1,1,1,1,1,4,7,4,1,3,11,9,1,5,1,0,0,7,1,0,0,12,383,382
7,7,2,1,1,1,1,1,4,8,4,1,4,11,7,1,5,1,0,0,7,1,0,0,13,382,381
7,8,2,1,1,1,1,1,5,8,2,1,4,12,7,1,5,1,0,0,7,1,0,0,12,381,580
6,8,1,1,1,1,1,1,1,1,0,0,5,12,5,1,5,1,0,0,7,1,0,0,13,580,579
6,9,1,1,1,1,1,1,1,1,0,0,4,12,5,1,5,1,0,0,7,1,0,0,12,579,578
6,10,1,1,0,1,1,1,1,1,0,0,4,13,5,1,5,1,0,0,7,1,0,0,13,578,577
6,11,1,1,1,1,1,1,1,1,0,0,4,12,3,1,5,1,0,0,7,1,0,0,14,577,576
6,12,1,1,1,1,1,1,1,1,0,0,4,13,3,1,5,1,0,0,7,1,0,0,15,576,575
6,13,1,1,1,1,1,1,1,1,0,0,4,12,3,1,5,1,0,0,7,1,0,0,16,575,574
6,12,1,1,1,1,1,1,1,1,0,0,4,11,3,1,5,1,0,0,7,1,0,0,15,574,573
6,11,1,1,1,1,1,1,1,1,0,0,5,11,1,1,5,1,0,0,7,1,0,0,14,573,772
12,10,4,1,1,1,1,1,5,6,11,1,5,12,9,1,13,6,5,1,13,12,3,1,7,0,-1
12,11,4,1,1,1,1,1,4,6,13,1,4,12,9,1,13,6,6,1,13,12,3,1,8,-1,-2
12,12,4,1,1,1,1,1,4,5,15,1,4,12,8,1,14,6,8,1,13,13,2,1,9,-2,-3
12,13,4,1,1,1,1,1,4,5,16,1,3,12,10,1,15,6,10,1,13,13,2,1,10,-3,-4
13,13,4,1,1,1,1,1,4,5,17,1,3,11,12,1,15,6,9,1,14,13,2,1,9,-4,-5
14,13,4,1,1,1,1,1,3,5,19,1,3,12,12,1,15,5,9,1,15,13,2,1,8,-5,194
15,13,3,1,1,1,1,1,3,5,20,1,2,12,14,1,14,5,9,1,15,12,0,0,7,194,193
15,12,3,1,1,1,1,1,2,5,20,1,2,11,14,1,14,4,9,1,7,1,0,0,6,193,192
15,11,3,1,1,1,1,1,2,6,18,1,2,11,13,1,14,5,7,1,7,1,0,0,5,192,191
15,10,3,1,1,1,1,1,2,6,17,1,2,11,14,1,14,4,7,1,7,1,0,0,4,191,190
15,9,3,1,1,1,1,1,1,6,17,1,2,11,15,1,14,4,6,1,7,1,0,0,3,190,189
15,8,3,1,1,1,1,1,1,7,15,1,2,12,17,1,15,4,4,1,7,1,0,0,4,189,188
15,7,3,1,1,1,1,1,1,6,15,1,1,12,19,1,14,4,4,1,7,1,0,0,5,188,187
15,6,3,1,1,1,1,1,1,5,15,1,1,11,19,1,14,3,4,1,7,1,0,0,6,187,186
15,5,3,1,1,1,1,1,1,5,14,1,2,11,19,1,15,3,2,1,7,1,0,0,7,186,185
15,4,3,1,1,1,1,1,1,6,16,1,3,11,19,1,15,3,1,1,7,1,0,0,8,185,384
15,3,2,1,1,1,1,0,2,6,16,1,3,11,20,1,5,1,0,0,7,1,0,0,9,384,383
15,4,2,1,1,1,1,1,3,6,14,1,4,11,18,1,5,1,0,0,7,1,0,0,8,383,382
15,5,2,1,1,1,1,1,3,6,13,1,4,12,18,1,5,1,0,0,7,1,0,0,7,382,381
15,6,2,1,1,1,1,1,2,6,13,1,5,12,16,1,5,1,0,0,7,1,0,0,6,381,380
14,6,2,1,1,1,1,1,2,7,13,1,5,12,15,1,5,1,0,0,7,1,0,0,7,380,379
14,7,2,1,1,1,1,1,2,6,13,1,5,12,14,1,5,1,0,0,7,1,0,0,6,379,378
14,6,2,1,1,1,1,1,2,7,13,1,6,12,14,1,5,1,0,0,7,1,0,0,7,378,377
14,7,2,1,1,1,1,1,3,7,11,1,6,12,13,1,5,1,0,0,7,1,0,0,6,377,376
13,7,2,1,1,1,1,1,2,7,11,1,6,13,13,1,5,1,0,0,7,1,0,0,7,376,375
12,7,2,1,1,1,1,1,1,7,11,1,6,12,11,1,5,1,0,0,7,1,0,0,8,375,374
12,8,2,1,1,1,1,1,1,8,11,1,6,11,9,1,5,1,0,0,7,1,0,0,7,374,373
12,9,2,1,1,1,1,1,1,7,13,1,7,11,7,1,5,1,0,0,7,1,0,0,6,373,372
12,10,2,1,1,1,1,1,1,8,13,1,7,12,7,1,5,1,0,0,7,1,0,0,7,372,371
12,11,2,1,1,1,1,1,1,8,14,1,6,12,7,1,5,1,0,0,7,1,0,0,8,371,370
12,12,2,1,1,1,1,1,1,7,16,1,6,13,7,1,5,1,0,0,7,1,0,0,9,370,369
12,13,2,1,1,1,1,1,2,7,16,1,5,13,7,1,5,1,0,0,7,1,0,0,10,369,368
11,13,2,1,1,1,1,1,1,7,16,1,4,13,7,1,5,1,0,0,7,1,0,0,11,368,367
10,13,2,1,1,1,1,1,1,8,14,1,4,14,7,1,5,1,0,0,7,1,0,0,12,367,366
10,14,2,1,1,1,0,1,1,9,14,1,4,13,7,1,5,1,0,0,7,1,0,0,13,366,365
10,13,2,1,1,1,1,1,2,9,12,1,4,13,6,1,5,1,0,0,7,1,0,0,12,365,364
9,13,2,1,1,1,1,1,2,8,12,1,4,13,5,1,5,1,0,0,7,1,0,0,13,364,363
8,13,2,1,1,1,1,1,1,8,12,1,4,14,5,1,5,1,0,0,7,1,0,0,14,363,362
8,14,2,1,1,1,0,1,1,7,14,1,5,14,3,1,5,1,0,0,7,1,0,0,15,362,361
7,14,2,1,1,1,0,1,1,8,12,1,5,13,3,1,5,1,0,0,7,1,0,0,16,361,360
7,13,2,1,1,1,1,1,1,9,10,1,4,13,3,1,5,1,0,0,7,1,0,0,15,360,359
6,13,2,1,1,1,1,1,1,8,10,1,4,14,3,1,5,1,0,0,7,1,0,0,16,359,358
6,14,2,1,1,1,0,1,1,9,10,1,3,14,3,1,5,1,0,0,7,1,0,0,17,358,357
5,14,2,1,1,1,0,1,1,9,9,1,2,14,3,1,5,1,0,0,7,1,0,0,18,357,356
4,14,2,1,1,1,0,1,2,9,7,1,2,14,2,1,5,1,0,0,7,1,0,0,19,356,355
3,14,2,1,1,1,0,1,2,8,7,1,2,14,1,1,5,1,0,0,7,1,0,0,20,355,554
2,14,1,1,1,1,0,1,2,8,6,1,3,1,0,0,5,1,0,0,7,1,0,0,21,554,553
2,13,1,1,1,1,1,1,1,8,6,1,3,1,0,0,5,1,0,0,7,1,0,0,20,553,552
2,12,1,1,1,1,1,1,1,7,6,1,3,1,0,0,5,1,0,0,7,1,0,0,19,552,551
2,11,1,1,1,1,1,0,1,6,6,1,3,1,0,0,5,1,0,0,7,1,0,0,18,551,550
3,11,1,1,1,1,1,0,1,6,7,1,3,1,0,0,5,1,0,0,7,1,0,0,17,550,549
